x1,y
95.65217391304347,31.056303434374627
95.96273291925465,49.60450882387084
96.27329192546583,47.47916350251819
96.583850931677,47.13846887612957
96.89440993788818,48.22224607012504
97.20496894409938,38.08174036185485
97.51552795031056,47.32874815173426
97.82608695652173,48.061159515595506
98.13664596273291,38.111144204829486
98.44720496894409,64.03662709902521
98.75776397515529,50.24143479918
99.06832298136646,33.7142942205201
99.37888198757764,52.31708888136936
99.68944099378882,36.128959695242315
100.0,53.87084603742452
100.31055900621118,57.710179392558516
100.62111801242236,38.04162402145184
100.93167701863354,56.006432099896635
101.24223602484471,50.62470367930287
101.5527950310559,54.84171961236726
101.86335403726707,65.71327144144631
102.17391304347825,44.4156840573626
102.48447204968943,39.45642717630088
102.79503105590061,38.22286812610501
103.10559006211179,39.08413317519033
103.41614906832298,46.59544253318815
103.72670807453416,50.90220297798011
104.03726708074534,50.381814825598326
104.34782608695652,56.01096292514285
104.6583850931677,47.99337295604615
104.96894409937889,62.522918411324724
105.27950310559007,45.46523290985647
105.59006211180125,75.4377165106167
105.90062111801242,54.616921924855035
106.2111801242236,39.912896485526616
106.52173913043478,37.89977067156279
106.83229813664596,53.55764340709024
107.14285714285714,46.62251500388435
107.45341614906832,56.12137140054825
107.7639751552795,53.83796630784725
108.07453416149067,48.501524538027546
108.38509316770185,40.886100086396695
108.69565217391303,34.32978862270657
109.00621118012421,45.13733495137948
109.31677018633539,58.29069601776888
109.62732919254658,51.99186911832068
109.93788819875776,37.51776749238323
110.24844720496894,51.83118814049939
110.55900621118012,54.076776281760424
110.8695652173913,41.509251724945194
111.18012422360248,52.00930074889627
111.49068322981367,51.17836047638547
111.80124223602485,39.29079391610371
112.11180124223603,54.422594100377246
112.4223602484472,56.57678936306123
112.73291925465838,61.92368013361613
113.04347826086956,61.75541182469686
113.35403726708074,37.56492122726139
113.66459627329192,42.08758811016554
113.9751552795031,56.74041478388784
114.28571428571428,56.8521452234078
114.59627329192546,56.98898617983066
114.90683229813664,90.49004782580187
115.21739130434783,57.79586162867081
115.527950310559,63.56683652602959
115.83850931677019,61.87542136164011
116.14906832298136,58.97353984225053
116.45962732919254,49.43115848527356
116.77018633540372,60.297766739094165
117.0807453416149,45.10404599127024
117.39130434782608,50.58833567173035
117.70186335403726,48.227109863323875
118.01242236024844,54.023710337962605
118.32298136645962,76.47577821331893
118.63354037267081,34.78076422315084
118.94409937888199,60.44024165529793
119.25465838509317,37.57470464214076
119.56521739130434,49.10676829862741
119.87577639751552,64.83981652867988
120.1863354037267,54.71733435244531
120.49689440993788,43.42130998468209
120.80745341614906,47.16994427385995
121.11801242236024,61.24318245829086
121.42857142857142,47.26776225425721
121.73913043478261,56.860238069732794
122.04968944099379,55.27559417543566
122.36024844720497,48.42809590282381
122.67080745341615,76.50776387461971
122.98136645962732,61.531736807031045
123.2919254658385,35.06534431975933
123.60248447204968,57.30553693651415
123.91304347826086,48.94735274362046
124.22360248447204,64.21377434175106
124.53416149068322,47.88845721194629
124.84472049689441,54.790523784088776
125.15527950310559,61.11198459104681
125.46583850931677,64.84388734542793
125.77639751552795,44.30759493565341
126.08695652173913,53.08977025028617
126.3975155279503,51.809553099570564
126.70807453416148,50.149937487927474
127.01863354037266,74.46199581896003
127.32919254658384,60.98149412824309
127.63975155279502,44.44706107776756
127.95031055900621,66.35874369415025
128.26086956521738,78.52590979621328
128.57142857142856,67.75322403408289
128.88198757763973,42.359095371515764
129.1925465838509,52.83467790487786
129.5031055900621,70.47035372789107
129.81366459627327,50.8487711823215
130.12422360248445,62.48788372245606
130.43478260869563,65.92025357777162
130.7453416149068,49.028831930181894
131.05590062111798,57.8271066878292
131.3664596273292,26.133910450240954
131.67701863354037,48.426931040073256
131.98757763975155,56.26934954196902
132.29813664596273,46.4414228387366
132.6086956521739,75.36759130018592
132.91925465838509,44.86628808374771
133.22981366459626,54.891480598868675
133.54037267080744,60.72355484118389
133.85093167701862,73.9531055614686
134.1614906832298,45.305974761497524
134.472049689441,71.420457397326
134.7826086956522,60.015374088456745
135.09316770186336,50.22218057026584
135.40372670807454,64.78252542586253
135.71428571428572,62.276311241448994
136.0248447204969,54.407769116610815
136.33540372670808,61.23218234058342
136.64596273291926,56.80524912455011
136.95652173913044,61.91778214816466
137.26708074534162,67.52813904334711
137.5776397515528,76.89122406207464
137.88819875776397,48.7771245148371
138.19875776397515,82.60983685215274
138.50931677018633,41.88284871284952
138.8198757763975,60.01009936020317
139.1304347826087,67.53534597788924
139.44099378881987,64.58631619287827
139.75155279503105,55.67362591980648
140.06211180124222,59.94362221692414
140.3726708074534,57.219058976393036
140.68322981366458,56.37964435602372
140.99378881987576,70.89353649816056
141.30434782608694,66.09189399008525
141.61490683229812,55.71686678031271
141.9254658385093,71.76618508973623
142.23602484472048,65.96740514665429
142.54658385093165,71.14725472876226
142.85714285714283,69.43914556209326
143.167701863354,54.97713063612089
143.4782608695652,57.789493945856385
143.78881987577637,70.98846400154316
144.09937888198758,69.74345420712969
144.40993788819875,63.55495921563802
144.72049689440993,65.06147259085179
145.0310559006211,76.7890713181327
145.3416149068323,58.22093207437463
145.65217391304347,69.73184337691777
145.96273291925465,62.363166643362916
146.27329192546583,62.33250473791413
146.583850931677,75.62130889254271
146.89440993788818,73.01192746503558
147.2049689440994,73.01708393764615
147.51552795031057,78.06099925166752
147.82608695652175,65.3404731989363
148.13664596273293,72.07418809804281
148.4472049689441,62.27621442164308
148.75776397515529,68.74476911494654
149.06832298136646,64.32589864886975
149.37888198757764,66.72151244495824
149.68944099378882,71.82734665188465
150.0,57.81779316766527
150.31055900621118,87.04809635933908
150.62111801242236,56.18827338997193
150.93167701863354,54.2307846795761
151.24223602484471,78.07800314493856
151.5527950310559,74.53774495205171
151.86335403726707,72.98653978542839
152.17391304347825,73.15302031003411
152.48447204968943,66.87132109140663
152.7950310559006,58.14546870750192
153.1055900621118,68.00028160678198
153.41614906832297,60.594842512208075
153.72670807453414,77.24188056399117
154.03726708074532,66.14433301727675
154.3478260869565,59.48415846685748
154.65838509316768,64.64949562073714
154.96894409937886,72.1168921825078
155.27950310559004,62.47455571419628
155.59006211180122,60.01382088905618
155.9006211180124,70.79712056212408
156.21118012422357,70.93413776077665
156.52173913043475,63.53926389846261
156.83229813664596,64.02253619847515
157.14285714285714,71.17764223071923
157.45341614906832,54.500523044654095
157.7639751552795,55.03095231834625
158.07453416149067,62.045371452071905
158.38509316770185,67.21956574996227
158.69565217391303,72.58733652554527
159.0062111801242,84.35604664154522
159.3167701863354,78.30330430655435
159.62732919254657,68.25154637738436
159.93788819875778,69.78499320047622
160.24844720496895,60.0740852356095
160.55900621118013,70.03847112454815
160.8695652173913,67.46123969775515
161.1801242236025,73.69923529282188
161.49068322981367,62.323963856402244
161.80124223602485,75.91396203682167
162.11180124223603,86.17210962692019
162.4223602484472,69.88134261481031
162.73291925465838,75.11028492285277
163.04347826086956,78.11883122145895
163.35403726708074,67.32941018797395
163.66459627329192,73.70676332742093
163.9751552795031,71.71598611961919
164.28571428571428,72.69104669977402
164.59627329192546,64.10841147821552
164.90683229813664,72.20783466184409
165.2173913043478,77.06693943419363
165.527950310559,86.72261620217402
165.83850931677017,81.92811198756013
166.14906832298135,93.99145190430811
166.45962732919253,64.91037530279652
166.7701863354037,81.43128090136827
167.0807453416149,74.66571819402948
167.39130434782606,94.85455107130714
167.70186335403724,64.99776248806339
168.01242236024842,64.80775052229161
168.3229813664596,67.33526609214361
168.63354037267078,52.21445890597025
168.94409937888196,68.32008953474516
169.25465838509317,66.11053673850029
169.56521739130434,75.33002482128381
169.87577639751552,77.36787031677781
170.1863354037267,92.83624255364956
170.49689440993788,83.70299614583566
170.80745341614906,68.5539448098356
171.11801242236024,65.46305825546051
171.42857142857142,79.49062028649362
171.7391304347826,61.49332010370662
172.04968944099377,93.13446343494104
172.36024844720495,86.73850058609486
172.67080745341616,70.37656646031941
172.98136645962734,58.061201292942165
173.29192546583852,88.85549392798953
173.6024844720497,74.2955953362937
173.91304347826087,87.94338051103898
174.22360248447205,59.74516440584515
174.53416149068323,69.81991436673557
174.8447204968944,75.99032519593959
175.1552795031056,76.53191773888966
175.46583850931677,71.68568068893428
175.77639751552795,82.53905832968617
176.08695652173913,65.75857831486971
176.3975155279503,75.13521136096719
176.70807453416148,77.88618613078359
177.01863354037266,81.95184175673657
177.32919254658384,84.04782579952243
177.63975155279502,65.80947970273932
177.9503105590062,61.838982516246254
178.26086956521738,90.08111604507204
178.57142857142856,80.75171154836735
178.88198757763973,70.06792966549035
179.1925465838509,93.18853838876561
179.5031055900621,78.95798857895342
179.81366459627327,89.71843767914757
180.12422360248445,78.72487425509487
180.43478260869566,98.78139229229814
180.74534161490683,95.85154507039479
181.055900621118,75.93271876365647
181.3664596273292,88.26229336047524
181.67701863354037,85.12456694926762
181.98757763975155,92.48134663122411
182.29813664596273,69.27002005258406
182.6086956521739,85.90399286085396
182.91925465838509,89.75194673184991
183.22981366459626,61.70453060160736
183.54037267080744,67.58356394166523
183.85093167701862,59.14805089320645
184.1614906832298,76.97052792884634
184.47204968944098,86.96424243373602
184.78260869565216,94.93661399922114
185.09316770186334,80.77821488494308
185.40372670807452,96.44764613894273
185.7142857142857,66.48469970356537
186.02484472049687,63.37611349464721
186.33540372670805,79.97868450171703
186.64596273291923,84.49903958256077
186.95652173913044,80.45566121471124
187.26708074534162,60.23241129773788
187.5776397515528,80.13985550549324
187.88819875776397,68.11058449805705
188.19875776397515,87.97622859389045
188.50931677018633,85.06970916904301
188.8198757763975,72.12915244728545
189.1304347826087,76.51350473967655
189.44099378881987,71.18426229663844
189.75155279503105,81.27383014528071
190.06211180124222,91.57626792550927
190.3726708074534,72.29180785962592
190.68322981366458,87.31375708064428
190.99378881987576,77.09493934422589
191.30434782608694,74.59301080781134
191.61490683229812,81.57565913337366
191.9254658385093,72.41776311120998
192.23602484472048,77.35791688441638
192.54658385093165,71.03985461448417
192.85714285714283,102.79010847202103
193.16770186335404,83.6197162650589
193.47826086956522,76.39404926790024
193.7888198757764,85.65532705765278
194.09937888198758,82.51647105588674
194.40993788819875,81.55427915994728
194.72049689440993,90.02986575819823
195.0310559006211,91.5874994607215
195.3416149068323,78.83163448662765
195.65217391304347,78.50268715877058
195.96273291925465,81.63457619618544
196.27329192546583,61.490105122830485
196.583850931677,69.48162975068529
196.89440993788818,98.42650664960053
197.20496894409936,101.33166471265258
197.51552795031054,82.51585078456044
197.82608695652172,90.89600441316635
198.1366459627329,88.36715993052853
198.44720496894408,116.16769007213003
198.75776397515526,96.69885470440788
199.06832298136644,84.34815327773892
199.3788819875776,76.19614838902679
199.68944099378882,69.81131319493981
200.0,88.03463635867223
200.31055900621118,78.56071614964145
200.62111801242236,72.0259101089922
200.93167701863354,79.90694196502815
201.24223602484471,75.68141437379394
201.5527950310559,103.492534363148
201.86335403726707,95.56173918440135
202.17391304347825,86.78983880422514
202.48447204968943,101.79323020877604
202.7950310559006,87.89169549883644
203.1055900621118,78.62939401156208
203.41614906832297,102.59770040002576
203.72670807453414,92.87978366666026
204.03726708074532,77.24244528903357
204.3478260869565,85.83574365394652
204.65838509316768,79.1071715034195
204.96894409937886,74.15958033010818
205.27950310559004,97.37357671755244
205.59006211180122,107.3301912494218
205.90062111801242,74.37457270901356
206.2111801242236,94.11416441659516
206.52173913043478,82.10226996095565
206.83229813664596,83.86166541701142
207.14285714285714,82.93320361475418
207.45341614906832,80.34145876282918
207.7639751552795,89.59080634156007
208.07453416149067,80.9203125004859
208.38509316770185,92.05860552487913
208.69565217391303,88.97587977507385
209.0062111801242,87.21300400338559
209.3167701863354,80.65107145411818
209.62732919254657,84.0832183713353
209.93788819875775,97.52906753776065
210.24844720496893,95.10855075823139
210.5590062111801,80.44805003648653
210.86956521739128,91.34114914124878
211.18012422360246,97.98592092315889
211.49068322981364,73.90222048071175
211.80124223602482,96.15409881820928
212.111801242236,84.21848290743594
212.4223602484472,96.67493078531048
212.73291925465838,83.46057613643819
213.04347826086956,73.16857029770264
213.35403726708074,75.06619052800067
213.66459627329192,91.94668797593059
213.9751552795031,94.18728712901607
214.28571428571428,82.67111946324164
214.59627329192546,98.22443390454393
214.90683229813664,75.34753229656506
215.2173913043478,91.42615853526596
215.527950310559,80.10101812659903
215.83850931677017,85.81704264868648
216.14906832298135,92.93361404235668
216.45962732919253,83.9797172788375
216.7701863354037,88.86251909186323
217.0807453416149,102.89522622879036
217.39130434782606,87.18760304389895
217.70186335403724,101.43766646226632
218.01242236024842,81.90790039752319
218.3229813664596,98.62723432573667
218.6335403726708,107.86910235564733
218.944099378882,68.8611947502799
219.25465838509317,85.7329107993325
219.56521739130434,99.59680822832715
219.87577639751552,91.91985669857628
220.1863354037267,97.78599289520378
220.49689440993788,88.15890589681695
220.80745341614906,95.18887924118863
221.11801242236024,92.89043261502331
221.42857142857142,106.24924918802664
221.7391304347826,97.23986060692518
222.04968944099377,98.19590239714952
222.36024844720495,90.82532971765731
222.67080745341613,90.19226074064153
222.9813664596273,90.86696470565472
223.2919254658385,99.26129161011838
223.60248447204967,91.23114898061723
223.91304347826085,98.46296596026848
224.22360248447202,116.4434489802432
224.5341614906832,104.52491163059021
224.84472049689438,92.67765287707935
225.1552795031056,108.07425102288168
225.46583850931677,92.1055816735112
225.77639751552795,75.92931365443263
226.08695652173913,86.35391949952161
226.3975155279503,77.85108700092158
226.70807453416148,93.16809497325151
227.01863354037266,96.9916372080446
227.32919254658384,113.69605014138637
227.63975155279502,100.32517435875964
227.9503105590062,94.98911893551384
228.26086956521738,105.59840363792185
228.57142857142856,75.31721833849258
228.88198757763973,99.90894061214155
229.1925465838509,105.38567057241004
229.5031055900621,83.01537977822643
229.81366459627327,109.36300627057861
230.12422360248445,101.43465351593792
230.43478260869563,94.02103390447024
230.7453416149068,104.62595530702558
231.05590062111798,121.12928882649116
231.3664596273292,100.36524640151663
231.67701863354037,101.15301331641952
231.98757763975155,94.20142206049817
232.29813664596273,90.42081096373718
232.6086956521739,107.34683642631202
232.91925465838509,90.60686360426537
233.22981366459626,100.00758783803244
233.54037267080744,94.6395746006718
233.85093167701862,104.33017092827137
234.1614906832298,103.00121732616141
234.47204968944098,110.16421931835539
234.78260869565216,94.81287948971341
235.09316770186334,97.33851772781162
235.40372670807452,90.37385352540674
235.7142857142857,95.84278168495317
236.02484472049687,104.18294281864728
236.33540372670805,108.10404765713675
236.64596273291923,91.43673185139144
236.9565217391304,109.47866789670877
237.2670807453416,114.46321088618615
237.57763975155277,105.16540493285812
237.88819875776397,119.92323762868625
238.19875776397515,93.54161111455434
238.50931677018633,88.95717967496037
238.8198757763975,83.74074782151622
239.1304347826087,116.61261702793531
239.44099378881987,108.32005407906853
239.75155279503105,101.34477440890787
240.06211180124222,104.8245309836951
240.3726708074534,90.8941778499976
240.68322981366458,126.7308117216341
240.99378881987576,103.68972734770259
241.30434782608694,103.61568707648371
241.61490683229812,109.90362897190617
241.9254658385093,107.58027865277086
242.23602484472048,105.13325018067951
242.54658385093165,95.11388898591954
242.85714285714283,107.8575407142171
243.167701863354,122.08732571009196
243.4782608695652,116.84550480937585
243.78881987577637,119.44739421670452
244.09937888198758,98.52759478848319
244.40993788819875,93.86792695269371
244.72049689440993,102.63032955676749
245.0310559006211,104.5696714831354
245.3416149068323,115.07856114744241
245.65217391304347,87.3362232680692
245.96273291925465,119.68059636230801
246.27329192546583,102.92923778439643
246.583850931677,100.3647296731966
246.89440993788818,94.6367202225536
247.20496894409936,88.33342085898205
247.51552795031054,113.23791701974338
247.82608695652172,105.86361445449273
248.1366459627329,92.35504938768263
248.44720496894408,92.42809426694149
248.75776397515526,102.14525859716082
249.06832298136644,122.31754444544052
249.3788819875776,103.155639281395
249.6894409937888,90.84434686633446
249.99999999999997,103.54256935914056
250.31055900621115,103.39698790500776
250.62111801242236,79.27958077555324
250.93167701863354,105.8297221422753
251.24223602484471,104.18754910785111
251.5527950310559,113.58318166055653
251.86335403726707,125.23490256436028
252.17391304347825,118.13521551286888
252.48447204968943,104.30490191432747
252.7950310559006,96.05275333494355
253.1055900621118,132.97583405734332
253.41614906832297,107.95864396747407
253.72670807453414,107.62997614894313
254.03726708074532,107.3736559611981
254.3478260869565,109.71997804246116
254.65838509316768,106.41974991802765
254.96894409937886,102.25095757094918
255.27950310559004,102.64321182983211
255.59006211180122,107.9084921425605
255.9006211180124,102.92600073586732
256.2111801242236,101.35601422291779
256.52173913043475,109.67299792909287
256.83229813664593,106.18314708044983
257.1428571428571,123.89707274296973
257.4534161490683,82.4716683756972
257.76397515527947,120.0206585813364
258.07453416149065,121.69066558957256
258.3850931677018,88.62013494299924
258.695652173913,106.05138492876172
259.0062111801242,105.88807581209177
259.31677018633536,95.65159112735593
259.62732919254654,102.07276480110987
259.9378881987577,98.86939682484481
260.2484472049689,127.6220833162238
260.5590062111801,119.58038641594665
260.86956521739125,123.06337703689809
261.18012422360243,117.68877032987334
261.4906832298136,99.30575557975317
261.8012422360248,105.47529423161218
262.11180124223597,115.73846610917357
262.42236024844715,98.7476660104594
262.7329192546583,118.22315200358722
263.0434782608695,108.81413732276647
263.35403726708074,107.59340683133632
263.6645962732919,118.57543819135168
263.9751552795031,116.03269522666164
264.2857142857143,108.10462405609492
264.59627329192546,123.43180735041267
264.90683229813664,101.1520996432557
265.2173913043478,118.24631259118176
265.527950310559,118.14219270390744
265.83850931677017,109.23993933356817
266.14906832298135,115.72095755161372
266.45962732919253,100.07271516782399
266.7701863354037,121.94834472623049
267.0807453416149,110.98327677221607
267.39130434782606,107.72929153394004
267.70186335403724,123.57083759998379
268.0124223602484,106.16153203867178
268.3229813664596,99.24457958294825
268.6335403726708,97.88712441382928
268.94409937888196,119.63773926500919
269.25465838509314,100.89756982907443
269.5652173913044,131.3740287763654
269.87577639751555,93.13101648016901
270.18633540372673,131.03909784439108
270.4968944099379,116.30893243600136
270.8074534161491,113.35585024775573
271.11801242236027,108.9980141008546
271.42857142857144,118.56278971494929
271.7391304347826,114.31930514966457
272.0496894409938,125.85289459656273
272.360248447205,116.0863758655024
272.67080745341616,116.57134059598523
272.98136645962734,111.55642446171238
273.2919254658385,114.74731394912475
273.6024844720497,118.51901147774048
273.9130434782609,98.4635334647381
274.22360248447205,102.20758677273169
274.53416149068323,123.24630553650044
274.8447204968944,117.64654258003719
275.1552795031056,114.22227843771545
275.46583850931677,116.37067473438064
275.77639751552795,119.78637605982789
276.0869565217391,111.03718580560204
276.3975155279503,108.775958957157
276.7080745341615,118.64168236464141
277.01863354037266,107.02372563999876
277.32919254658384,121.01420457577825
277.639751552795,100.03006457873961
277.9503105590062,127.47168059685893
278.2608695652174,122.03032265021739
278.57142857142856,119.98886877171019
278.88198757763973,127.37970487051103
279.1925465838509,134.33176307816615
279.5031055900621,127.94494288620615
279.81366459627327,99.51672352519286
280.12422360248445,105.25391977363677
280.4347826086956,111.92572726652146
280.7453416149068,118.55904714807106
281.055900621118,123.59895045313843
281.36645962732916,111.28914571939701
281.67701863354034,120.53847509818692
281.9875776397515,111.24120173236739
282.2981366459627,112.80407662846561
282.6086956521739,104.97686729238734
282.91925465838506,109.93536940224499
283.22981366459624,105.77507940967517
283.5403726708074,109.65741653854964
283.8509316770186,130.07679063688585
284.1614906832298,110.17060738497248
284.47204968944095,146.1126405241503
284.78260869565213,124.84622248706975
285.0931677018633,121.88562831769406
285.4037267080745,111.57791288141766
285.71428571428567,127.28881307980419
286.02484472049684,114.653559625821
286.335403726708,121.75425963713683
286.6459627329192,146.25923047585562
286.9565217391304,119.82200969840567
287.26708074534156,132.39956556099338
287.57763975155274,113.99929164936222
287.8881987577639,120.80539459813596
288.1987577639751,138.98750946194514
288.50931677018633,115.13405613019687
288.8198757763975,139.6524358905283
289.1304347826087,128.72969326759824
289.44099378881987,116.15172975658527
289.75155279503105,128.22469850856763
290.0621118012422,131.7503892167642
290.3726708074534,128.36716794515334
290.6832298136646,106.57104472656128
290.99378881987576,115.12614376970161
291.30434782608694,120.04655277491973
291.6149068322981,121.9016284419188
291.9254658385093,128.9769073109105
292.2360248447205,124.67141994722074
292.54658385093165,109.66518995327165
292.85714285714283,126.94483565291677
293.167701863354,129.37293819817984
293.4782608695652,128.98920882713648
293.78881987577637,134.32333520585678
294.09937888198755,131.97897309828406
294.4099378881987,128.35577594756387
294.7204968944099,123.1865416431775
295.03105590062114,107.40281302508855
295.3416149068323,128.4328281540588
295.6521739130435,126.33774643684852
295.9627329192547,127.10088153965562
296.27329192546586,111.74183101198325
296.58385093167703,113.8229749685882
296.8944099378882,135.28929250848432
297.2049689440994,124.48643603907321
297.51552795031057,131.82121815385048
297.82608695652175,125.41361854391332
298.1366459627329,125.55221978005063
298.4472049689441,134.76172004733763
298.7577639751553,120.34265830788839
299.06832298136646,126.58853696195644
299.37888198757764,121.12879990798064
299.6894409937888,121.53081412319239
300.0,122.90827876531361
300.3105590062112,128.3455613188216
300.62111801242236,121.46096098833418
300.93167701863354,138.9302320631886
301.2422360248447,117.55082138774286
301.5527950310559,124.75240157080877
301.8633540372671,122.34803103216508
302.17391304347825,141.33934406092865
302.48447204968943,128.95933658499152
302.7950310559006,137.4364578170466
303.1055900621118,112.38663229447499
303.41614906832297,130.03696228602178
303.72670807453414,136.38699118604805
304.0372670807453,128.43774672505236
304.3478260869565,138.3939341854361
304.6583850931677,122.69046953626335
304.96894409937886,142.08105204160734
305.27950310559004,151.10078247842853
305.5900621118012,124.60763924032389
305.9006211180124,123.90522323319726
306.2111801242236,143.01831682086643
306.52173913043475,144.40441710948102
306.83229813664593,123.5043189831257
307.1428571428571,124.65527468618426
307.4534161490683,126.16352037102227
307.76397515527947,115.66108495176901
308.07453416149065,120.04329419975429
308.3850931677018,119.31262959956007
308.695652173913,121.80028521852391
309.0062111801242,129.2556355981819
309.31677018633536,132.06885539989935
309.62732919254654,145.3559366051594
309.9378881987577,119.99161487211519
310.2484472049689,139.9426028667534
310.5590062111801,128.08371404221697
310.8695652173913,129.8531889904322
311.1801242236025,137.22024461110703
311.49068322981367,119.36905307630246
311.80124223602485,134.54459435625046
312.111801242236,132.50924257902497
312.4223602484472,135.8934567394604
312.7329192546584,133.98485414094154
313.04347826086956,155.77039270345676
313.35403726708074,124.96421506431916
313.6645962732919,126.15586895929859
313.9751552795031,125.3586568475536
314.2857142857143,126.15951452268318
314.59627329192546,125.464638043705
314.90683229813664,143.8528982303302
315.2173913043478,146.29199900163766
315.527950310559,126.50371718672884
315.83850931677017,124.01184799566579
316.14906832298135,137.17378289305657
316.45962732919253,127.06162048886732
316.7701863354037,139.0373927117166
317.0807453416149,134.86152834515894
317.39130434782606,117.79908058915812
317.70186335403724,148.5557973549155
318.0124223602484,151.1637456750546
318.3229813664596,127.20130564173998
318.6335403726708,129.57640054970847
318.94409937888196,136.43629365880184
319.25465838509314,137.04643125390749
319.5652173913043,140.41152968325005
319.8757763975155,154.0523559466697
320.1863354037267,132.3050618865502
320.49689440993785,126.21578531859062
320.80745341614903,120.52978908631435
321.1180124223602,127.13790456952489
321.4285714285714,134.2401588426906
321.73913043478257,152.6412308090909
322.04968944099375,129.6437627860358
